title,title_detail,links,link,id,guidislink,summary,summary_detail,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
हिमाचल CM सुक्खू ने खड़गे से की मुलाकात:बोर्ड-निगमों में ताजपोशी को लेकर चर्चा; मल्लिकार्जुन ने मस्जिद विवाद जल्द शांत करने को कहा,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल CM सुक्खू ने खड़गे से की मुलाकात:बोर्ड-निगमों में ताजपोशी को लेकर चर्चा; मल्लिकार्जुन ने मस्जिद विवाद जल्द शांत करने को कहा'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-cm-sukhwinder-singh-sukhu-met-national-congress-president-mallikarjun-kharge-delhi-shimla-kc-venugopal-rajeev-shukla-133748952.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-cm-sukhwinder-singh-sukhu-met-national-congress-president-mallikarjun-kharge-delhi-shimla-kc-venugopal-rajeev-shukla-133748952.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/himachal-cm-sukhwinder-singh-sukhu-met-national-congress-president-mallikarjun-kharge-delhi-shimla-kc-venugopal-rajeev-shukla-133748952.html,https://www.bhaskar.com/local/himachal/shimla/news/himachal-cm-sukhwinder-singh-sukhu-met-national-congress-president-mallikarjun-kharge-delhi-shimla-kc-venugopal-rajeev-shukla-133748952.html,False,"हिमाचल प्रदेश के मुख्यमंत्री सुखविंदर सिंह सुक्खू ने आज दिल्ली में कांग्रेस के राष्ट्रीय अध्यक्ष मल्लिकार्जुन खड़गे से मुलाकात की। इस दौरान हिमाचल सरकार और कांग्रेस संगठन को लेकर चर्चा हुई। सूत्रों की माने तो इस दौरान बोर्ड निगमों में ताजपोशी को लेकर भी चर्चा हुई है। लिहाजा दिल्ली से लौटने के बाद मुख्यमंत्री सुक्खू बोर्ड निगमों में ताजपोशी कर सकते हैं, क्योंकि कई बोर्ड निगमों में अभी ताजपोशी होनी है। कैबिनेट में भी अभी एक पद खाली पड़ा है। सूत्रों का कहना हैं कि खड़गे ने बीते दिनों मस्जिद मामले में मंत्री अनिरुद्ध सिंह के बयान और दुकानों में आई कार्ड को लेकर विक्रमादित्य सिंह के बयान को लेकर भी सीएम सुक्खू से चर्चा की। बताया जा रहा है कि मल्लिकार्जुन खड़ने ने मस्जिद विवाद को जल्द शांत करने को कहा है। केसी वेणुगोपाल से भी मिले मल्लिकार्जुन खड़गे के बाद सीएम सुक्खू ने कांग्रेस के राष्ट्रीय महासचिव केसी वेणुगोपाल से भी मुलाकात की। उनके साथ भी इन सब मसलों को लेकर चर्चा की। देर शाम तक हिमाचल कांग्रेस प्रभारी राजीव शुक्ला से भी मुलाकात की योजना है। 3 दिन से प्रदेश से बाहर हैं सीएम बता दें कि हिमाचल सीएम 3 दिनों से दिल्ली में है। बीते बुधवार और गुरुवार को उन्होंने हरियाणा विधानसभा में चुनाव प्रचार किया। आज उन्होंने कांग्रेस के राष्ट्रीय नेताओं से मुलाकात की। शनिवार को वह वापस शिमला लौट सकते हैं। हालांकि अभी आधिकारिक तौर पर उनका वापसी का प्रोग्राम नहीं आया।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल प्रदेश के मुख्यमंत्री सुखविंदर सिंह सुक्खू ने आज दिल्ली में कांग्रेस के राष्ट्रीय अध्यक्ष मल्लिकार्जुन खड़गे से मुलाकात की। इस दौरान हिमाचल सरकार और कांग्रेस संगठन को लेकर चर्चा हुई। सूत्रों की माने तो इस दौरान बोर्ड निगमों में ताजपोशी को लेकर भी चर्चा हुई है। लिहाजा दिल्ली से लौटने के बाद मुख्यमंत्री सुक्खू बोर्ड निगमों में ताजपोशी कर सकते हैं, क्योंकि कई बोर्ड निगमों में अभी ताजपोशी होनी है। कैबिनेट में भी अभी एक पद खाली पड़ा है। सूत्रों का कहना हैं कि खड़गे ने बीते दिनों मस्जिद मामले में मंत्री अनिरुद्ध सिंह के बयान और दुकानों में आई कार्ड को लेकर विक्रमादित्य सिंह के बयान को लेकर भी सीएम सुक्खू से चर्चा की। बताया जा रहा है कि मल्लिकार्जुन खड़ने ने मस्जिद विवाद को जल्द शांत करने को कहा है। केसी वेणुगोपाल से भी मिले मल्लिकार्जुन खड़गे के बाद सीएम सुक्खू ने कांग्रेस के राष्ट्रीय महासचिव केसी वेणुगोपाल से भी मुलाकात की। उनके साथ भी इन सब मसलों को लेकर चर्चा की। देर शाम तक हिमाचल कांग्रेस प्रभारी राजीव शुक्ला से भी मुलाकात की योजना है। 3 दिन से प्रदेश से बाहर हैं सीएम बता दें कि हिमाचल सीएम 3 दिनों से दिल्ली में है। बीते बुधवार और गुरुवार को उन्होंने हरियाणा विधानसभा में चुनाव प्रचार किया। आज उन्होंने कांग्रेस के राष्ट्रीय नेताओं से मुलाकात की। शनिवार को वह वापस शिमला लौट सकते हैं। हालांकि अभी आधिकारिक तौर पर उनका वापसी का प्रोग्राम नहीं आया।'}","Fri, 04 Oct 2024 13:22:28 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=22, tm_sec=28, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/4621040975515692172577348278528460525223639n_1728047498.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"विक्रमादित्य का सांसद कंगना पर निशाना:बोले-इमरजेंसी वाली एक्ट्रेस भी हिमाचल के लिए प्रोजेक्ट लाए, गडकरी ने 5 प्रोजेक्ट को 293 करोड़ दिए","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'विक्रमादित्य का सांसद कंगना पर निशाना:बोले-इमरजेंसी वाली एक्ट्रेस भी हिमाचल के लिए प्रोजेक्ट लाए, गडकरी ने 5 प्रोजेक्ट को 293 करोड़ दिए'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/vikramaditya-singh-vs-kanaga-ranaut-mandi-himachal-nitin-gadkri-133748877.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/vikramaditya-singh-vs-kanaga-ranaut-mandi-himachal-nitin-gadkri-133748877.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/vikramaditya-singh-vs-kanaga-ranaut-mandi-himachal-nitin-gadkri-133748877.html,https://www.bhaskar.com/local/himachal/shimla/news/vikramaditya-singh-vs-kanaga-ranaut-mandi-himachal-nitin-gadkri-133748877.html,False,"हिमाचल के PWD मंत्री विक्रमादित्य सिंह ने सांसद कंगना रनोट पर तंज कसते हुए निशाना साधा। विक्रमादित्य ने कहा, इमरजेंसी वाली एक्ट्रेस, जो माननीय सांसद हैं, उन्हें भी हिमाचल प्रदेश के लिए 2-4 प्रोजेक्ट लाने चाहिए। हिमाचल के विकास में सभी का योगदान होना चाहिए। हिमाचल का विकास सबका सामूहिक दायित्व है। यह बात उन्होंने केंद्रीय सड़क एवं परिवहन मंत्रालय द्वारा मंजूर किए पांच बड़े सड़क प्रोजेक्ट की जानकारी देते हुए मीडिया से बातचीत के दौरान शिमला में कही। टिक्कर-जरोल-खमाड़ी सड़क को मिले 54.87 करोड़ विक्रमादित्य सिंह ने कहा कि हिमाचल को 293.36 करोड़ रुपए के 5 प्रोजेक्ट मिले हैं। इनमें 2 हमीरपुर, 1-1 प्रोजेक्ट शिमला, कांगड़ा और मंडी को मिला हैं। उन्होंने कहा, टिक्कर-जरोल-गाहन-ननखड़ी-खमाड़ी सड़क के लिए 54.87 करोड़ रुपए मिले है। सुजानपुर-टिहरा-संधोल को केंद्र ने 41.10 करोड़ दिए हमीरपुर में सुजानपुर टिहरा से संधोल के लिए 41.10 करोड़ रुपए, हमीरपुर में ही नवगांव-बेरी सड़क के सुधारीकरण और नवीनीकरण के लिए 79.25 करोड़ मिले हैं। कांगड़ा में गज खड्ड पर पुल बनाने के लिए भी 86.34 करोड़ रुपए केंद्र से मिल गए हैं। मंडी की बखरोट-करसोग-सैंज मार्ग को 31.80 करोड़ विक्रमादित्य सिंह ने बताया कि मंडी के बखरोट-करसोग-सनारली-सैंज मार्ग के लिए 31.80 करोड़ रुपए जारी किए गए। केंद्र से हिमाचल को कुल 293.36 करोड़ रुपए की मदद मिली है। लोक निर्माण मंत्री विक्रमादित्य सिंह ने कहा कि सर्वत्र हिमाचल का संपूर्ण विकास ही उनका लक्ष्य है। विक्रमादित्य ने कहा, उन्होंने इस संबंध में कई बार केंद्रीय मंत्री नितिन गडकरी से मुलाकात की है।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के PWD मंत्री विक्रमादित्य सिंह ने सांसद कंगना रनोट पर तंज कसते हुए निशाना साधा। विक्रमादित्य ने कहा, इमरजेंसी वाली एक्ट्रेस, जो माननीय सांसद हैं, उन्हें भी हिमाचल प्रदेश के लिए 2-4 प्रोजेक्ट लाने चाहिए। हिमाचल के विकास में सभी का योगदान होना चाहिए। हिमाचल का विकास सबका सामूहिक दायित्व है। यह बात उन्होंने केंद्रीय सड़क एवं परिवहन मंत्रालय द्वारा मंजूर किए पांच बड़े सड़क प्रोजेक्ट की जानकारी देते हुए मीडिया से बातचीत के दौरान शिमला में कही। टिक्कर-जरोल-खमाड़ी सड़क को मिले 54.87 करोड़ विक्रमादित्य सिंह ने कहा कि हिमाचल को 293.36 करोड़ रुपए के 5 प्रोजेक्ट मिले हैं। इनमें 2 हमीरपुर, 1-1 प्रोजेक्ट शिमला, कांगड़ा और मंडी को मिला हैं। उन्होंने कहा, टिक्कर-जरोल-गाहन-ननखड़ी-खमाड़ी सड़क के लिए 54.87 करोड़ रुपए मिले है। सुजानपुर-टिहरा-संधोल को केंद्र ने 41.10 करोड़ दिए हमीरपुर में सुजानपुर टिहरा से संधोल के लिए 41.10 करोड़ रुपए, हमीरपुर में ही नवगांव-बेरी सड़क के सुधारीकरण और नवीनीकरण के लिए 79.25 करोड़ मिले हैं। कांगड़ा में गज खड्ड पर पुल बनाने के लिए भी 86.34 करोड़ रुपए केंद्र से मिल गए हैं। मंडी की बखरोट-करसोग-सैंज मार्ग को 31.80 करोड़ विक्रमादित्य सिंह ने बताया कि मंडी के बखरोट-करसोग-सनारली-सैंज मार्ग के लिए 31.80 करोड़ रुपए जारी किए गए। केंद्र से हिमाचल को कुल 293.36 करोड़ रुपए की मदद मिली है। लोक निर्माण मंत्री विक्रमादित्य सिंह ने कहा कि सर्वत्र हिमाचल का संपूर्ण विकास ही उनका लक्ष्य है। विक्रमादित्य ने कहा, उन्होंने इस संबंध में कई बार केंद्रीय मंत्री नितिन गडकरी से मुलाकात की है।'}","Fri, 04 Oct 2024 13:03:13 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=3, tm_sec=13, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/s11712143411-117149866921727335618_1728046987.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"हिमाचल के शिक्षा मंत्री ने की योगी की तारीफ:बोले-यूपी में अच्छा कार्य किया, गुणात्मक शिक्षा के लिए यूपी के बाद केरला जाएंगे","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के शिक्षा मंत्री ने की योगी की तारीफ:बोले-यूपी में अच्छा कार्य किया, गुणात्मक शिक्षा के लिए यूपी के बाद केरला जाएंगे'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-education-minister-rohit-thakur-praised-up-government-education-model-shimla-133748811.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-education-minister-rohit-thakur-praised-up-government-education-model-shimla-133748811.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/himachal-education-minister-rohit-thakur-praised-up-government-education-model-shimla-133748811.html,https://www.bhaskar.com/local/himachal/shimla/news/himachal-education-minister-rohit-thakur-praised-up-government-education-model-shimla-133748811.html,False,"हिमाचल प्रदेश के एजुकेशन मिनिस्टर रोहित ठाकुर ने बड़ा बयान देते हुए कहा, शिक्षा के क्षेत्र में उत्तर प्रदेश में अच्छा कार्य हो रहा है। वह 2 दिन के कॉन्कलेव में शामिल होने उत्तर प्रदेश गए थे। इस दौरान उन्होंने वहां के मुख्यमंत्री योगी आदित्यनाथ से मिलने का समय मांगा। यूपी सीएम ने उन्हें मिलने का समय दिया और मीटिंग हुई। दोनों राज्य में परस्पर सहयोग को लेकर चर्चा की। रोहित ठाकुर ने UP के एजुकेशन मॉडल को अपनाने से जुड़े सवाल पर कहा, उत्तर प्रदेश के साथ केरल में भी अच्छा कार्य हो रहा है। जहां भी शिक्षा के क्षेत्र में अच्छा कार्य हुआ, वहां जाएंगे। उन्होंने कहा कि हमारा मकसद गुणात्मक शिक्षा के लिए कार्य करना हैं। उत्तर प्रदेश के मुख्यमंत्री योगी आदित्यनाथ से मिलकर लौटें शिक्षा मंत्री ने आज शिक्षा विभाग के अधिकारियों के साथ मीटिंग की। यूपी मॉडल को लेकर विक्रमादित्य पहले घिर चुके शिक्षा मंत्री से पहले हिमाचल के लोक निर्माण मंत्री विक्रमादित्य सिंह ने भी उत्तर प्रदेश की तर्ज पर दुकानों में आई कार्ड की बात कही थी। तब वह विवादों में घिर गए थे। हालांकि रोहित ठाकुर ने क्लियर कट यह नहीं कहा कि वह योगी मॉडल को अपनाने जा रहे है। मगर वह यूपी मॉडल की प्रशंसा करते नजर आए।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल प्रदेश के एजुकेशन मिनिस्टर रोहित ठाकुर ने बड़ा बयान देते हुए कहा, शिक्षा के क्षेत्र में उत्तर प्रदेश में अच्छा कार्य हो रहा है। वह 2 दिन के कॉन्कलेव में शामिल होने उत्तर प्रदेश गए थे। इस दौरान उन्होंने वहां के मुख्यमंत्री योगी आदित्यनाथ से मिलने का समय मांगा। यूपी सीएम ने उन्हें मिलने का समय दिया और मीटिंग हुई। दोनों राज्य में परस्पर सहयोग को लेकर चर्चा की। रोहित ठाकुर ने UP के एजुकेशन मॉडल को अपनाने से जुड़े सवाल पर कहा, उत्तर प्रदेश के साथ केरल में भी अच्छा कार्य हो रहा है। जहां भी शिक्षा के क्षेत्र में अच्छा कार्य हुआ, वहां जाएंगे। उन्होंने कहा कि हमारा मकसद गुणात्मक शिक्षा के लिए कार्य करना हैं। उत्तर प्रदेश के मुख्यमंत्री योगी आदित्यनाथ से मिलकर लौटें शिक्षा मंत्री ने आज शिक्षा विभाग के अधिकारियों के साथ मीटिंग की। यूपी मॉडल को लेकर विक्रमादित्य पहले घिर चुके शिक्षा मंत्री से पहले हिमाचल के लोक निर्माण मंत्री विक्रमादित्य सिंह ने भी उत्तर प्रदेश की तर्ज पर दुकानों में आई कार्ड की बात कही थी। तब वह विवादों में घिर गए थे। हालांकि रोहित ठाकुर ने क्लियर कट यह नहीं कहा कि वह योगी मॉडल को अपनाने जा रहे है। मगर वह यूपी मॉडल की प्रशंसा करते नजर आए।'}","Fri, 04 Oct 2024 12:47:17 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=12, tm_min=47, tm_sec=17, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/aajph_1728042917.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
हिमाचल CM ने कहा- टॉयलेट टैक्स की खबरें झूठी:निर्मला सीतारमण ने इसे शर्मनाक बताया; नड्‌डा बोले- सरकार की मति भ्रष्ट हुई,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल CM ने कहा- टॉयलेट टैक्स की खबरें झूठी:निर्मला सीतारमण ने इसे शर्मनाक बताया;\xa0नड्\u200cडा बोले- सरकार की मति भ्रष्ट हुई'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/union-minister-nirmala-sitharaman-targeted-himachal-government-toilets-tax-shimla-himachal-133747710.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/union-minister-nirmala-sitharaman-targeted-himachal-government-toilets-tax-shimla-himachal-133747710.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/union-minister-nirmala-sitharaman-targeted-himachal-government-toilets-tax-shimla-himachal-133747710.html,https://www.bhaskar.com/local/himachal/shimla/news/union-minister-nirmala-sitharaman-targeted-himachal-government-toilets-tax-shimla-himachal-133747710.html,False,"हिमाचल प्रदेश में घरों में टॉयलेट शीट के आधार पर टैक्स लगाने की खबरों को लेकर विवाद हो गया है। इस पर CM सुखविंदर सिंह सुक्खू ने शुक्रवार को स्पष्ट कहा कि राज्य में ऐसा कोई टॉयलेट टैक्स नहीं लगाया जा रहा है। केंद्रीय वित्त मंत्री निर्मला सीतारमण ने सोशल मीडिया पर पोस्ट में दावा किया कि हिमाचल की कांग्रेस सरकार टॉयलेट पर भी टैक्स ले रही है। निर्मला ने सोशल मीडिया पर लिखा- अगर सच है तो यह अविश्वसनीय है। उन्होंने कहा कि यह बहुत शर्मनाक है। वहीं, BJP के राष्ट्रीय अध्यक्ष जेपी नड्‌डा ने कहा कि सरकार की मति भ्रष्ट हो गई है। CM सुक्खू ने कहा कि हमने टॉयलेट पर कोई टैक्स नहीं लगाया। ये सब हरियाणा चुनाव को लेकर कहा जा रहा है। BJP कभी हिंदू-मुस्लिम तो कभी सीवरेज की बात करती है। हिमाचल के जल शक्ति विभाग ने भी टॉयलेट की प्रत्येक शीट पर टैक्स लेने का खंडन किया है। उन्होंने कहा कि हम सिर्फ पानी का बिल ले रहे हैं। निर्मला सीतारमण की सोशल मीडिया पोस्ट से​​​​​​ शुरू हुआ विवाद
केंद्रीय वित्त मंत्री ने सोशल मीडिया पर एक पोस्ट लिखी। निर्मला ने लिखा- जहां प्रधानमंत्री नरेंद्र मोदी ने स्वच्छता को एक जन आंदोलन बनाया। यहां कांग्रेस पार्टी लोगों पर टॉयलेट के लिए टैक्स लगा रही है। शर्म की बात है कि उन्होंने अपने समय में अच्छी स्वच्छता उपलब्ध नहीं कराई, लेकिन यह कदम देश को शर्मसार करने वाला है। निर्मला ने इसके नीचे एक खबर को भी टैग किया। निर्मला सीतारमण की सोशल मीडिया पोस्ट... नड्‌डा बोले- सुबह ही सुनने को मिला
