title,title_detail,links,link,id,guidislink,summary,summary_detail,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
BJP के राष्ट्रीय अध्यक्ष जेपी नड्डा आज शुक्रवार को बिलासपुर पहुंचे। उन्होंने भी यहां टॉयलेट टैक्स को लेकर कांग्रेस सरकार पर बड़ा हमला बोला। उन्होंने कहा, उन्हें आज सुबह ही सुनने को मिला कि CM सुक्खू ने टॉयलेट पर भी टैक्स लगा दिया। इस सरकार की मति भ्रष्ट हो चुकी है। सीएम बोले- कोई टॉयलेट टैक्स नहीं लगाया ये खबर भी पढ़ें:  हिमाचल मस्जिद विवाद के बीच हनुमान चालीसा का पाठ:संघर्ष समिति बोली- सरकार की सद्बुद्धि के लिए प्रार्थना करेंगे; गांवों में रेहड़ी-पटरी वाले करते हैं अपराध हिमाचल में मस्जिद विवाद के बीच देवभूमि संघर्ष समिति ने आज प्रदेश के सभी मंदिरों में हनुमान चालीसा के पाठ करने का ऐलान किया है। संजौली मस्जिद मामले में कोर्ट में कल की सुनवाई से पहले संघर्ष समिति ने दबाव डालने के लिए हनुमान चालीसा करने का निर्णय लिया है। पढ़ें पूरी खबर... जेपी नड्डा बोले-हिमाचल की पत्तल में छेद हो चुका:केंद्र जनता को जो दे रहा, वो रास्ते से गायब हो रहा, हिमाचल CM की दो भाषाएं भाजपा के राष्ट्रीय अध्यक्ष जगत प्रकाश नड्डा ने हिमाचल सरकार पर शुक्रवार को तीखे हमले बोले। नड्डा ने कहा, हिमाचल सरकार 100 प्रतिशत भ्रष्ट हो चुकी है। केंद्र सरकार को जो जनता को दे रही है, वह रास्ते से गायब रहो रहा है। प्रधानमंत्री मोदी ने हिमाचल को 93 हजार घर दिए। जब इनसे हिसाब मांगों तो हिसाब नहीं देते। उन्होंने कहा कि हिमाचल की पत्तल में छेद हो चुके हैं। पढ़ें पूरी खबर...","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल प्रदेश में घरों में टॉयलेट शीट के आधार पर टैक्स लगाने की खबरों को लेकर विवाद हो गया है। इस पर CM सुखविंदर सिंह सुक्खू ने शुक्रवार को स्पष्ट कहा कि राज्य में ऐसा कोई टॉयलेट टैक्स नहीं लगाया जा रहा है। केंद्रीय वित्त मंत्री निर्मला सीतारमण ने सोशल मीडिया पर पोस्ट में दावा किया कि हिमाचल की कांग्रेस सरकार टॉयलेट पर भी टैक्स ले रही है। निर्मला ने सोशल मीडिया पर लिखा- अगर सच है तो यह अविश्वसनीय है। उन्होंने कहा कि यह बहुत शर्मनाक है। वहीं, BJP के राष्ट्रीय अध्यक्ष जेपी नड्\u200cडा ने कहा कि सरकार की मति भ्रष्ट हो गई है। CM सुक्खू ने कहा कि हमने टॉयलेट पर कोई टैक्स नहीं लगाया। ये सब हरियाणा चुनाव को लेकर कहा जा रहा है। BJP कभी हिंदू-मुस्लिम तो कभी सीवरेज की बात करती है। हिमाचल के जल शक्ति विभाग ने भी टॉयलेट की प्रत्येक शीट पर टैक्स लेने का खंडन किया है। उन्होंने कहा कि हम सिर्फ पानी का बिल ले रहे हैं। निर्मला सीतारमण की सोशल मीडिया पोस्ट से\u200b\u200b\u200b\u200b\u200b\u200b शुरू हुआ विवाद\nकेंद्रीय वित्त मंत्री ने सोशल मीडिया पर एक पोस्ट लिखी। निर्मला ने लिखा- जहां प्रधानमंत्री नरेंद्र मोदी ने स्वच्छता को एक जन आंदोलन बनाया। यहां कांग्रेस पार्टी लोगों पर टॉयलेट के लिए टैक्स लगा रही है। शर्म की बात है कि उन्होंने अपने समय में अच्छी स्वच्छता उपलब्ध नहीं कराई, लेकिन यह कदम देश को शर्मसार करने वाला है। निर्मला ने इसके नीचे एक खबर को भी टैग किया। निर्मला सीतारमण की सोशल मीडिया पोस्ट... नड्\u200cडा बोले- सुबह ही सुनने को मिला\nBJP के राष्ट्रीय अध्यक्ष जेपी नड्डा आज शुक्रवार को बिलासपुर पहुंचे। उन्होंने भी यहां टॉयलेट टैक्स को लेकर कांग्रेस सरकार पर बड़ा हमला बोला। उन्होंने कहा, उन्हें आज सुबह ही सुनने को मिला कि CM सुक्खू ने टॉयलेट पर भी टैक्स लगा दिया। इस सरकार की मति भ्रष्ट हो चुकी है। सीएम बोले- कोई टॉयलेट टैक्स नहीं लगाया ये खबर भी पढ़ें:  हिमाचल मस्जिद विवाद के बीच हनुमान चालीसा का पाठ:संघर्ष समिति बोली- सरकार की सद्बुद्धि के लिए प्रार्थना करेंगे; गांवों में रेहड़ी-पटरी वाले करते हैं अपराध हिमाचल में मस्जिद विवाद के बीच देवभूमि संघर्ष समिति ने आज प्रदेश के सभी मंदिरों में हनुमान चालीसा के पाठ करने का ऐलान किया है। संजौली मस्जिद मामले में कोर्ट में कल की सुनवाई से पहले संघर्ष समिति ने दबाव डालने के लिए हनुमान चालीसा करने का निर्णय लिया है। पढ़ें पूरी खबर... जेपी नड्डा बोले-हिमाचल की पत्तल में छेद हो चुका:केंद्र जनता को जो दे रहा, वो रास्ते से गायब हो रहा, हिमाचल CM की दो भाषाएं भाजपा के राष्ट्रीय अध्यक्ष जगत प्रकाश नड्डा ने हिमाचल सरकार पर शुक्रवार को तीखे हमले बोले। नड्डा ने कहा, हिमाचल सरकार 100 प्रतिशत भ्रष्ट हो चुकी है। केंद्र सरकार को जो जनता को दे रही है, वह रास्ते से गायब रहो रहा है। प्रधानमंत्री मोदी ने हिमाचल को 93 हजार घर दिए। जब इनसे हिसाब मांगों तो हिसाब नहीं देते। उन्होंने कहा कि हिमाचल की पत्तल में छेद हो चुके हैं। पढ़ें पूरी खबर...'}","Fri, 04 Oct 2024 07:45:52 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=7, tm_min=45, tm_sec=52, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/s2-2_1728032009.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"जेपी नड्डा बोले-हिमाचल की पत्तल में छेद हो चुका:केंद्र जनता को जो दे रहा, वो रास्ते से गायब हो रहा, हिमाचल CM की दो भाषाएं","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'जेपी नड्डा बोले-हिमाचल की पत्तल में छेद हो चुका:केंद्र जनता को जो दे रहा, वो रास्ते से गायब हो रहा, हिमाचल CM की दो भाषाएं'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/bilaspur/news/bjp-national-president-union-health-minister-jp-nadda-bilaspur-himachal-bjp-grand-welcome-133743572.html'}, {'href': 'https://www.bhaskar.com/local/himachal/bilaspur/news/bjp-national-president-union-health-minister-jp-nadda-bilaspur-himachal-bjp-grand-welcome-133743572.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/bilaspur/news/bjp-national-president-union-health-minister-jp-nadda-bilaspur-himachal-bjp-grand-welcome-133743572.html,https://www.bhaskar.com/local/himachal/bilaspur/news/bjp-national-president-union-health-minister-jp-nadda-bilaspur-himachal-bjp-grand-welcome-133743572.html,False,"भाजपा के राष्ट्रीय अध्यक्ष जगत प्रकाश नड्डा ने हिमाचल सरकार पर शुक्रवार को तीखे हमले बोले। नड्डा ने कहा, हिमाचल सरकार 100 प्रतिशत भ्रष्ट हो चुकी है। केंद्र सरकार को जो जनता को दे रही है, वह रास्ते से गायब रहो रहा है। प्रधानमंत्री मोदी ने हिमाचल को 93 हजार घर दिए। जब इनसे हिसाब मांगों तो हिसाब नहीं देते। उन्होंने कहा कि हिमाचल की पत्तल में छेद हो चुके हैं। जेपी नड्डा ने कहा, हिमाचल सीएम की दो भाषाएं हैं। जब सुक्खू चुनाव में जाते हैं तो कहते हैं कि केंद्र से कुछ नहीं मिला। जब दिल्ली आते हैं तो कहते हैं कि हमे ये भी मिला.. वो भी मिल गया.. धन्यवाद.. अब हमे ये दे दो.. ये दो.. नड्डा ने कहा, यदि केंद्र सरकार मदद न करें तो हिमाचल सरकार एक दिन भी नहीं चल पाएगी। केंद्र हर महीने 500 करोड़ रुपए रेवेन्यू डेफिसिएट ग्रांट के देता है। तभी हिमाचल सरकार सैलरी-पेंशन दे पाती है। नड्डा ने कहा, कांग्रेस पार्टी जहां भी होती है वहां जातिवाद, अलगावाद, राष्ट्रीय विरोधी तत्व विराजमान होते हैं। कांग्रेस पार्टी का काम भाई को भाई, मज़हब को मज़हब से लड़ाने, भाई को भाई से लड़ाने का काम किया। कांग्रेस तो धारा 370 वापस लेने की शर्मनाक बात करती है, पीएम मोदी ने पाकिस्तान को घर ने घुसकर सबक सिखाया तो दूसरी ओर कांग्रेस पाकिस्तान से व्यापार और वार्ता की बात करती है। राहुल गांधी भारत को बदनाम करने की बात करता है। नड्डा ने कहा की हिमाचल सरकार की बुद्धि और मति दोनों भ्रष्ट हो चुकी है। इन्होंने तो टॉयलेट पर भी टैक्स लगा दिया। ऐसी सरकार को प्रदेश में रहने का हक नहीं। कांग्रेस की सरकार आपदा की सरकार: नड्डा नड्डा ने कहा की कांग्रेस की सरकार आपदा की सरकार है, उनके 25% साथी उनके छोड़ कर भाजपा में शामिल हो गए है। कांग्रेस पार्टी तो अपना परिवार भी संभाल नहीं पाई। इससे पहले नड्डा का शानदार स्वागत किया गया। जेपी नड्डा केंद्र में मंत्री बनने के बाद आज पहली बार अपने घर आए हैं। नाहन में नए पार्टी कार्यालय का करेंगे उद्घाटन जेपी नड्डा दो दिन के हिमाचल दौरे पर आ रहे हैं। वह मूल रूप से बिलासपुर के रहने वाले हैं। कल नड्डा का नाहन में भी भव्य स्वागत कार्यक्रम रखा गया है। यहां पर भी कार्यकर्ता उनका स्वागत करेंगे। इस दौरान नड्‌डा नाहन में बनाए गए पार्टी कार्यालय के नए भवन का उद्घाटन भी करेंगे। इसके बाद यहां जनसभा को संबोधित करेंगे।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'भाजपा के राष्ट्रीय अध्यक्ष जगत प्रकाश नड्डा ने हिमाचल सरकार पर शुक्रवार को तीखे हमले बोले। नड्डा ने कहा, हिमाचल सरकार 100 प्रतिशत भ्रष्ट हो चुकी है। केंद्र सरकार को जो जनता को दे रही है, वह रास्ते से गायब रहो रहा है। प्रधानमंत्री मोदी ने हिमाचल को 93 हजार घर दिए। जब इनसे हिसाब मांगों तो हिसाब नहीं देते। उन्होंने कहा कि हिमाचल की पत्तल में छेद हो चुके हैं। जेपी नड्डा ने कहा, हिमाचल सीएम की दो भाषाएं हैं। जब सुक्खू चुनाव में जाते हैं तो कहते हैं कि केंद्र से कुछ नहीं मिला। जब दिल्ली आते हैं तो कहते हैं कि हमे ये भी मिला.. वो भी मिल गया.. धन्यवाद.. अब हमे ये दे दो.. ये दो.. नड्डा ने कहा, यदि केंद्र सरकार मदद न करें तो हिमाचल सरकार एक दिन भी नहीं चल पाएगी। केंद्र हर महीने 500 करोड़ रुपए रेवेन्यू डेफिसिएट ग्रांट के देता है। तभी हिमाचल सरकार सैलरी-पेंशन दे पाती है। नड्डा ने कहा, कांग्रेस पार्टी जहां भी होती है वहां जातिवाद, अलगावाद, राष्ट्रीय विरोधी तत्व विराजमान होते हैं। कांग्रेस पार्टी का काम भाई को भाई, मज़हब को मज़हब से लड़ाने, भाई को भाई से लड़ाने का काम किया। कांग्रेस तो धारा 370 वापस लेने की शर्मनाक बात करती है, पीएम मोदी ने पाकिस्तान को घर ने घुसकर सबक सिखाया तो दूसरी ओर कांग्रेस पाकिस्तान से व्यापार और वार्ता की बात करती है। राहुल गांधी भारत को बदनाम करने की बात करता है। नड्डा ने कहा की हिमाचल सरकार की बुद्धि और मति दोनों भ्रष्ट हो चुकी है। इन्होंने तो टॉयलेट पर भी टैक्स लगा दिया। ऐसी सरकार को प्रदेश में रहने का हक नहीं। कांग्रेस की सरकार आपदा की सरकार: नड्डा नड्डा ने कहा की कांग्रेस की सरकार आपदा की सरकार है, उनके 25% साथी उनके छोड़ कर भाजपा में शामिल हो गए है। कांग्रेस पार्टी तो अपना परिवार भी संभाल नहीं पाई। इससे पहले नड्डा का शानदार स्वागत किया गया। जेपी नड्डा केंद्र में मंत्री बनने के बाद आज पहली बार अपने घर आए हैं। नाहन में नए पार्टी कार्यालय का करेंगे उद्घाटन जेपी नड्डा दो दिन के हिमाचल दौरे पर आ रहे हैं। वह मूल रूप से बिलासपुर के रहने वाले हैं। कल नड्डा का नाहन में भी भव्य स्वागत कार्यक्रम रखा गया है। यहां पर भी कार्यकर्ता उनका स्वागत करेंगे। इस दौरान नड्\u200cडा नाहन में बनाए गए पार्टी कार्यालय के नए भवन का उद्घाटन भी करेंगे। इसके बाद यहां जनसभा को संबोधित करेंगे।'}","Fri, 04 Oct 2024 00:45:58 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=0, tm_min=45, tm_sec=58, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/comp-15-8_1728025967.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"हिमाचल में आज धूप खिलेगी, कल होगी बारिश:मानसून के जाते ही तापमान में उछाल, अक्टूबर में भी गर्मी से बेहाल हुए लोग","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल में आज धूप खिलेगी, कल होगी बारिश:मानसून के जाते ही तापमान में उछाल, अक्टूबर में भी गर्मी से बेहाल हुए लोग'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-weather-clear-rain-tomorrow-temperature-increased-shimla-manali-kufri-narkanda-133746875.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/himachal-weather-clear-rain-tomorrow-temperature-increased-shimla-manali-kufri-narkanda-133746875.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/himachal-weather-clear-rain-tomorrow-temperature-increased-shimla-manali-kufri-narkanda-133746875.html,https://www.bhaskar.com/local/himachal/shimla/news/himachal-weather-clear-rain-tomorrow-temperature-increased-shimla-manali-kufri-narkanda-133746875.html,False,"हिमाचल प्रदेश में मौसम आज साफ रहेगा। मगर अगले कल यानी 5 अक्टूबर को पश्चिमी विक्षोभ (WD) एक्टिव हो रहा है। इससे 5 जिले चंबा, कांगड़ा, कुल्लू, लाहौल स्पीति और सिरमौर में कुछेक स्थानों पर हल्की बारिश हो सकती है। छह और सात अक्टूबर को दोबारा मौसम साफ हो जाएगा। 8 अक्टूबर को दोबारा WD एक्टिव होने से कुछेक स्थानों पर बारिश का पूर्वानुमान है। प्रदेश से मानसून विदा हो चुका है। मानसून के अलविदा होते ही तापमान में भारी उछाल आया है। प्रदेश का औसत तापमान सामान्य से 3.2 डिग्री ज्यादा हो गया है। 14 शहरों का पारा 30 डिग्री सेल्सियस से अधिक हो गया है। इससे अक्टूबर में भी लोगों को पसीने छूट रहे हैं। केलांग का पारा नॉर्मल से 8.4 डिग्री अधिक हुआ आमतौर पर ठंडे रहने वाले केलांग के तापमान में सबसे ज्यादा 8.4 डिग्री का उछाल आया है। इसी तरह दूसरे शहरों का पारा भी सामान्य से ज्यादा हो गया है। शिमला में दूसरा रिकॉर्ड टैम्परेचर शिमला का तापमान भी सामान्य से 3.5 डिग्री के उछाल के साथ 26 डिग्री सेल्सियस हो गया है। अक्टूबर महीने में शिमला का यह दूसरा रिकॉर्ड टैम्परेचर है। इससे पहले 15 अक्टूबर 2021 को शिमला का पारा 26.8 डिग्री सेल्सियस रिकॉर्ड किया गया था। भुंतर का पारा भी सामान्य से 4.1 डिग्री के उछाल के बाद 33.6 डिग्री, कल्पा का 3.6 डिग्री के उछाल के बाद 23.6 डिग्री, बिलासपुर का 3.8 डिग्री के उछाल के बाद 35.2 डिग्री और ऊना का तापमान सामान्य से 3.8 डिग्री ज्यादा के साथ 36.4 डिग्री सेल्सियस पहुंच गया है। ऊना में भी अक्टूबर का दूसरा रिकॉर्ड टैंपरेचर दर्ज किया गया। इससे पहले 8 अक्टूबर 2017 को ऊना का रिकॉर्ड तापमान 36.6 डिग्री है।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल प्रदेश में मौसम आज साफ रहेगा। मगर अगले कल यानी 5 अक्टूबर को पश्चिमी विक्षोभ (WD) एक्टिव हो रहा है। इससे 5 जिले चंबा, कांगड़ा, कुल्लू, लाहौल स्पीति और सिरमौर में कुछेक स्थानों पर हल्की बारिश हो सकती है। छह और सात अक्टूबर को दोबारा मौसम साफ हो जाएगा। 8 अक्टूबर को दोबारा WD एक्टिव होने से कुछेक स्थानों पर बारिश का पूर्वानुमान है। प्रदेश से मानसून विदा हो चुका है। मानसून के अलविदा होते ही तापमान में भारी उछाल आया है। प्रदेश का औसत तापमान सामान्य से 3.2 डिग्री ज्यादा हो गया है। 14 शहरों का पारा 30 डिग्री सेल्सियस से अधिक हो गया है। इससे अक्टूबर में भी लोगों को पसीने छूट रहे हैं। केलांग का पारा नॉर्मल से 8.4 डिग्री अधिक हुआ आमतौर पर ठंडे रहने वाले केलांग के तापमान में सबसे ज्यादा 8.4 डिग्री का उछाल आया है। इसी तरह दूसरे शहरों का पारा भी सामान्य से ज्यादा हो गया है। शिमला में दूसरा रिकॉर्ड टैम्परेचर शिमला का तापमान भी सामान्य से 3.5 डिग्री के उछाल के साथ 26 डिग्री सेल्सियस हो गया है। अक्टूबर महीने में शिमला का यह दूसरा रिकॉर्ड टैम्परेचर है। इससे पहले 15 अक्टूबर 2021 को शिमला का पारा 26.8 डिग्री सेल्सियस रिकॉर्ड किया गया था। भुंतर का पारा भी सामान्य से 4.1 डिग्री के उछाल के बाद 33.6 डिग्री, कल्पा का 3.6 डिग्री के उछाल के बाद 23.6 डिग्री, बिलासपुर का 3.8 डिग्री के उछाल के बाद 35.2 डिग्री और ऊना का तापमान सामान्य से 3.8 डिग्री ज्यादा के साथ 36.4 डिग्री सेल्सियस पहुंच गया है। ऊना में भी अक्टूबर का दूसरा रिकॉर्ड टैंपरेचर दर्ज किया गया। इससे पहले 8 अक्टूबर 2017 को ऊना का रिकॉर्ड तापमान 36.6 डिग्री है।'}","Fri, 04 Oct 2024 02:26:00 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=2, tm_min=26, tm_sec=0, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/gifs1-1_1728008540.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
