title,title_detail,links,link,id,guidislink,summary,summary_detail,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
कांगड़ा में बस और बाइक की टक्कर:दंपती समेत 3 की मौत; शादी समारोह से घर लौटते वक्त हुआ हादसा,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'कांगड़ा में बस और बाइक की टक्कर:दंपती समेत 3 की मौत; शादी समारोह से घर लौटते वक्त हुआ हादसा'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/kangra/news/hrtc-bus-bike-accident-kangra-nagrota-bagva-tanda-medical-college-himachal-133747629.html'}, {'href': 'https://www.bhaskar.com/local/himachal/kangra/news/hrtc-bus-bike-accident-kangra-nagrota-bagva-tanda-medical-college-himachal-133747629.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/kangra/news/hrtc-bus-bike-accident-kangra-nagrota-bagva-tanda-medical-college-himachal-133747629.html,https://www.bhaskar.com/local/himachal/kangra/news/hrtc-bus-bike-accident-kangra-nagrota-bagva-tanda-medical-college-himachal-133747629.html,False,"हिमाचल के कांगड़ा में गुरुवार देर रात हिमाचल प्रदेश पथ परिवहन निगम (HRTC) की बस और बाइक में जोरदार टक्कर हो गई। इस हादसे में दंपती समेत 3 लोगों की मौत हो गई। पुलिस ने मामला दर्ज कर आगामी कार्रवाई शुरू कर दी है। सूचना के अनुसार, पुलिस थाना नगरोटा बगवां के अधीन ठानपुरी में गुरुवार रात 11 बजे यह हादसा हुआ है। बताया जा रहा है कि तीनों बाइक सवार शादी समारोह से घर लौट रहे थे। इस दौरान इनकी बाइट की बस से टक्कर हो गई। इससे एक युवक की मौके पर ही मौत हो गई, जबकि 2 ने अस्पताल में दम तोड़ा। हादसे के बाद रात में ही इन्हें डॉक्टर राजेंद्र प्रसाद मेडिकल कॉलेज टांडा ले जाया गया, जहां डॉक्टरों ने उन्हें मृत घोषित किया। बताया जा रहा है कि बाइक सवार एक स्कूटी को ओवरटेक करते हुए बस से टकरा गए। रोडवेज की बस चंडीगढ़ से बैजनाथ जा रही थी। सदरपुर के रहने वाले थे तीनों मृतक की पहचान सदरपुर (टांडा ) निवासी राकेश कुमार (35), गुलशन कुमार (34) और गुलशन की पत्नी सुमन (31) के तौर पर हुई है। तीनों मृतक नगरोटा में रिश्तेदारों के घर शादी समारोह में भाग लेने आए थे। घर लौटते वक्त हादसे का शिकार हो गए। दोनों युवक मेडिकल कॉलेज टांडा में बतौर वार्ड-बॉय काम करते थे। एक ही गांव के 3 लोगों की सड़क दुर्घटना में मौत की खबर से क्षेत्र में मातम परसा है। मृतक दंपती का 10 महीने का बेटा मृतक दंपती का 10 महीने का एक बेटा भी है, जिसे वह घर पर दादी के पास छोड़कर शादी में गए थे। मृतकों का पोस्टमॉर्टम करवाने के बाद मृतक देह उनके परिजनों को सौंप दी गई है। शुक्रवार को सदरपुर टांडा के सारे बाजार बंद रहे। पुलिस ने दर्ज किया मामला- DSP डीएसपी कांगड़ा अंकित शर्मा ने बताया पुलिस ने बस चालक के खिलाफ मामला दर्ज कर सड़क दुर्घटना की जांच शुरू कर दी है। बस को कब्जे में लिया गया है। रात को ही बस में सवार यात्रियों को दूसरी बस में बैठाकर रवाना किया गया।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के कांगड़ा में गुरुवार देर रात हिमाचल प्रदेश पथ परिवहन निगम (HRTC) की बस और बाइक में जोरदार टक्कर हो गई। इस हादसे में दंपती समेत 3 लोगों की मौत हो गई। पुलिस ने मामला दर्ज कर आगामी कार्रवाई शुरू कर दी है। सूचना के अनुसार, पुलिस थाना नगरोटा बगवां के अधीन ठानपुरी में गुरुवार रात 11 बजे यह हादसा हुआ है। बताया जा रहा है कि तीनों बाइक सवार शादी समारोह से घर लौट रहे थे। इस दौरान इनकी बाइट की बस से टक्कर हो गई। इससे एक युवक की मौके पर ही मौत हो गई, जबकि 2 ने अस्पताल में दम तोड़ा। हादसे के बाद रात में ही इन्हें डॉक्टर राजेंद्र प्रसाद मेडिकल कॉलेज टांडा ले जाया गया, जहां डॉक्टरों ने उन्हें मृत घोषित किया। बताया जा रहा है कि बाइक सवार एक स्कूटी को ओवरटेक करते हुए बस से टकरा गए। रोडवेज की बस चंडीगढ़ से बैजनाथ जा रही थी। सदरपुर के रहने वाले थे तीनों मृतक की पहचान सदरपुर (टांडा ) निवासी राकेश कुमार (35), गुलशन कुमार (34) और गुलशन की पत्नी सुमन (31) के तौर पर हुई है। तीनों मृतक नगरोटा में रिश्तेदारों के घर शादी समारोह में भाग लेने आए थे। घर लौटते वक्त हादसे का शिकार हो गए। दोनों युवक मेडिकल कॉलेज टांडा में बतौर वार्ड-बॉय काम करते थे। एक ही गांव के 3 लोगों की सड़क दुर्घटना में मौत की खबर से क्षेत्र में मातम परसा है। मृतक दंपती का 10 महीने का बेटा मृतक दंपती का 10 महीने का एक बेटा भी है, जिसे वह घर पर दादी के पास छोड़कर शादी में गए थे। मृतकों का पोस्टमॉर्टम करवाने के बाद मृतक देह उनके परिजनों को सौंप दी गई है। शुक्रवार को सदरपुर टांडा के सारे बाजार बंद रहे। पुलिस ने दर्ज किया मामला- DSP डीएसपी कांगड़ा अंकित शर्मा ने बताया पुलिस ने बस चालक के खिलाफ मामला दर्ज कर सड़क दुर्घटना की जांच शुरू कर दी है। बस को कब्जे में लिया गया है। रात को ही बस में सवार यात्रियों को दूसरी बस में बैठाकर रवाना किया गया।'}","Fri, 04 Oct 2024 07:21:58 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=7, tm_min=21, tm_sec=58, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/9dd789e7-4184-4102-8e64_1728026165.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
हिमाचल के मंदिरों में हनुमान चालीसा का पाठ:संघर्ष समिति बोली-सरकार की सद्बुद्धि के लिए प्रार्थना की; मस्जिद केस में जल्द फैसला लेने की अपील,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के मंदिरों में हनुमान चालीसा का पाठ:संघर्ष समिति बोली-सरकार की सद्बुद्धि के लिए प्रार्थना की; मस्जिद केस में जल्द फैसला लेने की अपील'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/hanuman-chalisa-recited-temple-himachal-masjid-mosque-controversy-shimla-mandi-133743535.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/hanuman-chalisa-recited-temple-himachal-masjid-mosque-controversy-shimla-mandi-133743535.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/hanuman-chalisa-recited-temple-himachal-masjid-mosque-controversy-shimla-mandi-133743535.html,https://www.bhaskar.com/local/himachal/shimla/news/hanuman-chalisa-recited-temple-himachal-masjid-mosque-controversy-shimla-mandi-133743535.html,False,"हिमाचल में मस्जिद विवाद के बीच देवभूमि संघर्ष समिति ने आज प्रदेश में कुछ स्थानों पर मंदिरों में हनुमान चालीसा का पाठ किया। संजौली मस्जिद मामले में कोर्ट में कल की सुनवाई से पहले संघर्ष समिति ने दबाव डालने की मंशा से हनुमान चालीसा करने का आवाहन किया था। संघर्ष समिति के संयोजक भरत भूषण ने कहा कि सरकार और प्रशासन को मस्जिद मसले पर सद्बुद्धि देने के लिए प्रार्थना की गई, ताकि बहुसंख्यक समाज की भावनाओं के मुताबिक अवैध मस्जिद पर फैसला आए। उन्होंने कहा कि जिस तरह हमारे पूर्वजों ने हिमाचल हमें सुरक्षित सौंपा है, इसी तरह का यह आगे भी सुरक्षित रहे। यही उम्मीद हम सरकार से भी कर रहे हैं। उन्होंने कहा, सामान बेचने वालों की वेरिफिकेशन की जानी चाहिए। ज्यादातर रेहड़ी-फड़ी लगाने वाले एक समुदाय के है और गांव में अपराधों को अंजाम दे रहे हैं। संजौली मस्जिद मामले में कल सुनवाई शिमला नगर निगम आयुक्त कोर्ट में संजौली मस्जिद विवाद में कल सुनवाई होनी है। हिंदू संगठन और देवभूमि संघर्ष समिति इस केस में जल्द फैसले की मांग कर रहे है। इसी मांग को लेकर दबाव बनाने के लिए संघर्ष समिति द्वारा हनुमान चालीसा का पाठ किया गया। कैसे गरमाया मस्जिद विवाद बता दें कि शिमला के मैहली में दो गुटों में लड़ाई के बाद से मस्जिद विवाद गरमाया हुआ है। इस लड़ाई में छह मुस्लिम लड़कों ने एक लोकल की पिटाई की और मस्जिद में छिप गए। इसके बाद 1 और 5 सितंबर को शिमला में हिंदू संगठनों ने प्रदर्शन किया। 11 सितंबर को संजौली-ढली में उग्र प्रदर्शन किया गया। उग्र भीड़ को नियंत्रित करने के लिए पुलिस ने हल्का बल प्रयोग और वाटर कैनन का इस्तेमाल किया। इससे हिंदू संगठन भड़क गए। इसके बाद सभी शहरों में प्रदर्शन शुरू हुए। प्रदेश के ज्यादातर बाजारों में दुकानदारों ने दो से तीन घंटे तक दुकानें बंद रखकर विरोध जताया। अब देवभूमि संघर्ष समिति संजौली मस्जिद के अवैध ढांचे को गिराने पर अड़ गई है। मंडी मस्जिद के अवैध हिस्से को नगर निगम आयुक्त तोड़ने के आदेश दे चुके हैं।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल में मस्जिद विवाद के बीच देवभूमि संघर्ष समिति ने आज प्रदेश में कुछ स्थानों पर मंदिरों में हनुमान चालीसा का पाठ किया। संजौली मस्जिद मामले में कोर्ट में कल की सुनवाई से पहले संघर्ष समिति ने दबाव डालने की मंशा से हनुमान चालीसा करने का आवाहन किया था। संघर्ष समिति के संयोजक भरत भूषण ने कहा कि सरकार और प्रशासन को मस्जिद मसले पर सद्बुद्धि देने के लिए प्रार्थना की गई, ताकि बहुसंख्यक समाज की भावनाओं के मुताबिक अवैध मस्जिद पर फैसला आए। उन्होंने कहा कि जिस तरह हमारे पूर्वजों ने हिमाचल हमें सुरक्षित सौंपा है, इसी तरह का यह आगे भी सुरक्षित रहे। यही उम्मीद हम सरकार से भी कर रहे हैं। उन्होंने कहा, सामान बेचने वालों की वेरिफिकेशन की जानी चाहिए। ज्यादातर रेहड़ी-फड़ी लगाने वाले एक समुदाय के है और गांव में अपराधों को अंजाम दे रहे हैं। संजौली मस्जिद मामले में कल सुनवाई शिमला नगर निगम आयुक्त कोर्ट में संजौली मस्जिद विवाद में कल सुनवाई होनी है। हिंदू संगठन और देवभूमि संघर्ष समिति इस केस में जल्द फैसले की मांग कर रहे है। इसी मांग को लेकर दबाव बनाने के लिए संघर्ष समिति द्वारा हनुमान चालीसा का पाठ किया गया। कैसे गरमाया मस्जिद विवाद बता दें कि शिमला के मैहली में दो गुटों में लड़ाई के बाद से मस्जिद विवाद गरमाया हुआ है। इस लड़ाई में छह मुस्लिम लड़कों ने एक लोकल की पिटाई की और मस्जिद में छिप गए। इसके बाद 1 और 5 सितंबर को शिमला में हिंदू संगठनों ने प्रदर्शन किया। 11 सितंबर को संजौली-ढली में उग्र प्रदर्शन किया गया। उग्र भीड़ को नियंत्रित करने के लिए पुलिस ने हल्का बल प्रयोग और वाटर कैनन का इस्तेमाल किया। इससे हिंदू संगठन भड़क गए। इसके बाद सभी शहरों में प्रदर्शन शुरू हुए। प्रदेश के ज्यादातर बाजारों में दुकानदारों ने दो से तीन घंटे तक दुकानें बंद रखकर विरोध जताया। अब देवभूमि संघर्ष समिति संजौली मस्जिद के अवैध ढांचे को गिराने पर अड़ गई है। मंडी मस्जिद के अवैध हिस्से को नगर निगम आयुक्त तोड़ने के आदेश दे चुके हैं।'}","Fri, 04 Oct 2024 00:25:00 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=0, tm_min=25, tm_sec=0, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/comp-17-10_1728046148.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
हिमाचल में घूम रहे तेंदुओं का VIDEO:सड़क पर मादा तेंदुआ 2 शावकों संग घूमती दिखी; कार की लाइट पड़ी को भाग निकले,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल में घूम रहे तेंदुओं का VIDEO:सड़क पर मादा तेंदुआ 2 शावकों संग घूमती दिखी; कार की लाइट पड़ी को भाग निकले'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/shimla/news/leopards-roaming-roads-sirmour-nahan-himachal-viral-video-133747472.html'}, {'href': 'https://www.bhaskar.com/local/himachal/shimla/news/leopards-roaming-roads-sirmour-nahan-himachal-viral-video-133747472.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/shimla/news/leopards-roaming-roads-sirmour-nahan-himachal-viral-video-133747472.html,https://www.bhaskar.com/local/himachal/shimla/news/leopards-roaming-roads-sirmour-nahan-himachal-viral-video-133747472.html,False,"हिमाचल प्रदेश की सड़क पर 3 तेंदुओ के घूमने का वीडियो वायरल हो रहा है। यह वीडियो सिरमौर जिले का बताया जा रहा है। इसमें एक मादा तेंदुआ रात में सड़क पर अपने दो शावकों के साथ घूमती हुई नजर आ रही है। इसी दौरान वहां से गुजर रहे एक कार सवार ने इन तीनों तेंदुओ को अपने कैमरे में कैद कर लिया और इनका वीडियो बनाकर सोशल मीडिया पर वायरल कर दिया। गाड़ी की लाइट की रोशनी देखकर तेंदुए आगे की तरफ भागते हुए भी दिखाई दे रहे हैं। भोटा अस्पताल के बाहर भी घूमता दिखा तेंदुआ
इससे पहले भी प्रदेश के अलग अलग क्षेत्रों से तेंदुए के शहरी इलाकों में घूमने के वीडियो वायरल होते रहे हैं। 24 सितंबर की रात को हमीरपुर जिले के बड़सर उपमंडल की नगर पंचायत भोटा के अस्पताल परिसर में एक तेंदुआ घूमता हुआ देखा गया था। यह घटना वहां लगे सीसीटीवी में कैद हो गई थी। तेंदुआ अस्पताल के बाहर सड़क पर बैठा हुआ था। इस दौरान रात करीब 11 बजे एक स्कूटी सवार सामने से आता है और स्कूटी की लाइट देखकर तेंदुआ वहां से भाग जाता है। बड़सर के सहेली गांव में देखा गया तेंदुआ
सितंबर के पहले सप्ताह में हमीरपुर के बड़सर उपमंडल के सहेली गांव में तो एक तेंदुआ घर के आंगन में घुस गया था। इसका वीडियो भी सोशल मीडिया पर खूब वायरल हुआ था। रिहायशी इलाके में तेंदुए के आने से वहां से लोग काफी डर गए थे।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल प्रदेश की सड़क पर 3 तेंदुओ के घूमने का वीडियो वायरल हो रहा है। यह वीडियो सिरमौर जिले का बताया जा रहा है। इसमें एक मादा तेंदुआ रात में सड़क पर अपने दो शावकों के साथ घूमती हुई नजर आ रही है। इसी दौरान वहां से गुजर रहे एक कार सवार ने इन तीनों तेंदुओ को अपने कैमरे में कैद कर लिया और इनका वीडियो बनाकर सोशल मीडिया पर वायरल कर दिया। गाड़ी की लाइट की रोशनी देखकर तेंदुए आगे की तरफ भागते हुए भी दिखाई दे रहे हैं। भोटा अस्पताल के बाहर भी घूमता दिखा तेंदुआ\nइससे पहले भी प्रदेश के अलग अलग क्षेत्रों से तेंदुए के शहरी इलाकों में घूमने के वीडियो वायरल होते रहे हैं। 24 सितंबर की रात को हमीरपुर जिले के बड़सर उपमंडल की नगर पंचायत भोटा के अस्पताल परिसर में एक तेंदुआ घूमता हुआ देखा गया था। यह घटना वहां लगे सीसीटीवी में कैद हो गई थी। तेंदुआ अस्पताल के बाहर सड़क पर बैठा हुआ था। इस दौरान रात करीब 11 बजे एक स्कूटी सवार सामने से आता है और स्कूटी की लाइट देखकर तेंदुआ वहां से भाग जाता है। बड़सर के सहेली गांव में देखा गया तेंदुआ\nसितंबर के पहले सप्ताह में हमीरपुर के बड़सर उपमंडल के सहेली गांव में तो एक तेंदुआ घर के आंगन में घुस गया था। इसका वीडियो भी सोशल मीडिया पर खूब वायरल हुआ था। रिहायशी इलाके में तेंदुए के आने से वहां से लोग काफी डर गए थे।'}","Fri, 04 Oct 2024 06:39:53 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=6, tm_min=39, tm_sec=53, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/comp-111-2_1728023365.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"पंडोह डैम के पास ब्यास नदी में गिरा ट्रक:चालक गंभीर रूप से हुआ घायल, लेकर जा रहा था आर्मी का सामान","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'पंडोह डैम के पास ब्यास नदी में गिरा ट्रक:चालक गंभीर रूप से हुआ घायल, लेकर जा रहा था आर्मी का सामान'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/mandi/news/pandoh-dam-army-truck-fellbeas-river-update-133748044.html'}, {'href': 'https://www.bhaskar.com/local/himachal/mandi/news/pandoh-dam-army-truck-fellbeas-river-update-133748044.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/mandi/news/pandoh-dam-army-truck-fellbeas-river-update-133748044.html,https://www.bhaskar.com/local/himachal/mandi/news/pandoh-dam-army-truck-fellbeas-river-update-133748044.html,False,"हिमाचल के मंडी जिले में पंडोह डैम के समीप आर्मी का सामान ले जा रहा एक टैंकर दुर्घटनाग्रस्त हो गया। यह हादसा शुक्रवार सुबह 9:30 बजे हुआ।बताया जा रहा है कि सेना के लिए यह टैंकर केरोसिन लेकर जा रहा था। पंडोह डैम के समीप पहुंचते ही ट्रक अनियंत्रित होकर ब्यास नदी में गिर गया।गनीमत रही कि ब्यास नदी में पानी की मात्रा ज्यादा नहीं थी जिससे बड़ा हादसा होने से बच गया। हादसे में ट्रक चालक घायल हुआ है जिसे एसडीआरएफ, एनडीआरएफ के साथ बीबीएमबी फायर ब्रिगेड की टीम ने रेस्क्यू किया। हादसे में ट्रक सड़क से करीब 150 मीटर नीचे गिरा है। जिसमें चालक गम्भीर रूप से घायल हुआ है, चालक की पहचान गुरमीत सिंह सुपुत्र जोध सिंह निवासी जम्मू कश्मीर के रूप में हुई है। एसपी मंडी साक्षी वर्मा ने बताया कि पंडोह पुलिस चौकी को सूचना मिली थी, केरोसिन का टैंकर (जे के 02 सी ए -6337 ) ऊना से लेह तेल लेकर जा रहा था, जो पंडोह के समीप हादसे का शिकार हो गया है। उन्होंने कहा कि मौके पर पुलिस टीम तैनात है और चालक को 108 एम्बुलेंस के माध्यम से जोनल अस्पताल लाया गया है जहां उसका उपचार जारी है। उन्होंने बताया कि इस घटना में ट्रक के अंदर जो भी सामग्री थी वह पूरी तरह से सुरक्षित है। मंडी पुलिस थाना ने मामला दर्ज कर हादसे के कारणों की जांच शुरू कर दी है।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के मंडी जिले में पंडोह डैम के समीप आर्मी का सामान ले जा रहा एक टैंकर दुर्घटनाग्रस्त हो गया। यह हादसा शुक्रवार सुबह 9:30 बजे हुआ।बताया जा रहा है कि सेना के लिए यह टैंकर केरोसिन लेकर जा रहा था। पंडोह डैम के समीप पहुंचते ही ट्रक अनियंत्रित होकर ब्यास नदी में गिर गया।गनीमत रही कि ब्यास नदी में पानी की मात्रा ज्यादा नहीं थी जिससे बड़ा हादसा होने से बच गया। हादसे में ट्रक चालक घायल हुआ है जिसे एसडीआरएफ, एनडीआरएफ के साथ बीबीएमबी फायर ब्रिगेड की टीम ने रेस्क्यू किया। हादसे में ट्रक सड़क से करीब 150 मीटर नीचे गिरा है। जिसमें चालक गम्भीर रूप से घायल हुआ है, चालक की पहचान गुरमीत सिंह सुपुत्र जोध सिंह निवासी जम्मू कश्मीर के रूप में हुई है। एसपी मंडी साक्षी वर्मा ने बताया कि पंडोह पुलिस चौकी को सूचना मिली थी, केरोसिन का टैंकर (जे के 02 सी ए -6337 ) ऊना से लेह तेल लेकर जा रहा था, जो पंडोह के समीप हादसे का शिकार हो गया है। उन्होंने कहा कि मौके पर पुलिस टीम तैनात है और चालक को 108 एम्बुलेंस के माध्यम से जोनल अस्पताल लाया गया है जहां उसका उपचार जारी है। उन्होंने बताया कि इस घटना में ट्रक के अंदर जो भी सामग्री थी वह पूरी तरह से सुरक्षित है। मंडी पुलिस थाना ने मामला दर्ज कर हादसे के कारणों की जांच शुरू कर दी है।'}","Fri, 04 Oct 2024 09:31:13 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=9, tm_min=31, tm_sec=13, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/vid_1728034537.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"मंडी में सड़क हादसे में युवक की मौत:बस ने अचानक लगाई ब्रेक, पीछे से जा भिड़ा बाइक सवार","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'मंडी में सड़क हादसे में युवक की मौत:बस ने अचानक लगाई ब्रेक, पीछे से जा भिड़ा बाइक सवार'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/mandi/news/mandi-road-accident-young-man-died-himachal-news-133749097.html'}, {'href': 'https://www.bhaskar.com/local/himachal/mandi/news/mandi-road-accident-young-man-died-himachal-news-133749097.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/mandi/news/mandi-road-accident-young-man-died-himachal-news-133749097.html,https://www.bhaskar.com/local/himachal/mandi/news/mandi-road-accident-young-man-died-himachal-news-133749097.html,False,"हिमाचल के मंडी जिले में चंडीगढ़-मनाली नेशनल हाईवे पर सुंदरनगर के तरोट में शुक्रवार को एक दर्दनाक हादसा हो गया, जिसमें बाइक चालक की मौके पर ही मौत हो गई। वहीं सूचना मिलते ही मौके पर पहुंच कर पुलिस मामले की जांच में जुट गई है।
जानकारी के अनुसार शुक्रवार सुबह साढ़े 10 बजे के करीब उपमंडल बल्ह के स्यांह निवासी बाइक सवार डडौर से सुंदरनगर की ओर जा रहा था। जैसे ही बाइक चालक तरोट के समीप पहुंचा, तो उसके आगे सुंदरनगर की ही ओर जा रही बस के चालक द्वारा अचानक ब्रेक लगाई गई। इसी दौरान बाइक की रफ्तार तेज होने के कारण चालक बाइक से नियंत्रण खो बैठा और बाइक स्कीड होकर बस के पिछले टायर से टकरा गई। जिससे बाइक सवार की सड़क पर गिरने के कारण मौके पर दर्दनाक मौत हो गई। सड़क पर लगा जाम
वहीं पुलिस द्वारा मौके से हादसे के समय गुजर रहे एक ट्रक को भी शक के आधार पर कब्जे में लिया गया है। मृतक के शव को पुलिस द्वारा कब्जे में लेकर नियमानुसार पोस्टमॉर्टम करवा दिया गया। हादसे के बाद तुरंत मौके पर स्थानीय लोग इकट्ठा हो गए और सड़क मार्ग पर लंबा जाम लग गया। कुछ साल पहले ही युवक की हुई थी शादी
