title,title_detail,links,link,id,guidislink,summary,summary_detail,published,published_parsed,media_content,Name,Section,Language,Twitter_URL,FB_URL,Fetched_At
वहीं पुलिस थाना धनोटू की टीम ने हादसे में मौके पर पहुंच कर जांच शुरू कर दी है। मृतक की पहचान 31 वर्षीय गोपाल कृष्ण पुत्र नेत्र सिंह निवासी स्यांह तहसील बल्ह जिला मंडी के रूप में हुई है। मृतक धनोटू बाजार में मैकेनिक की दुकान चलाता था और कुछ वर्ष पहले ही उसकी शादी हुई थी। मृतक अपने पीछे डेढ़ वर्षीय बच्चे सहित पत्नी को छोड़ गया है। डीएसपी सुंदरनगर भारत भूषण ने बताया कि पुलिस मामले को लेकर जांच कर रही है। हादसे के सही कारणों का पता लगाया जा रहा है। उन्होंने बताया कि शव का पोस्टमॉर्टम करवा कर परिजनों के हवाले कर दिया गया है। पुलिस ने प्रारंभिक जांच के अनुसार बस और बाइक चालक के खिलाफ एफआईआर दर्ज कर आगामी जांच शुरू कर दी है। मामले में फोरेंसिक साक्ष्य भी जुटाए गए हैं। हादसे के दौरान मौके पर मौजूद बस, बाइक और गुजर रहे ट्रक को भी कब्जे में लिया है।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के मंडी जिले में चंडीगढ़-मनाली नेशनल हाईवे पर सुंदरनगर के तरोट में शुक्रवार को एक दर्दनाक हादसा हो गया, जिसमें बाइक चालक की मौके पर ही मौत हो गई। वहीं सूचना मिलते ही मौके पर पहुंच कर पुलिस मामले की जांच में जुट गई है।\nजानकारी के अनुसार शुक्रवार सुबह साढ़े 10 बजे के करीब उपमंडल बल्ह के स्यांह निवासी बाइक सवार डडौर से सुंदरनगर की ओर जा रहा था। जैसे ही बाइक चालक तरोट के समीप पहुंचा, तो उसके आगे सुंदरनगर की ही ओर जा रही बस के चालक द्वारा अचानक ब्रेक लगाई गई। इसी दौरान बाइक की रफ्तार तेज होने के कारण चालक बाइक से नियंत्रण खो बैठा और बाइक स्कीड होकर बस के पिछले टायर से टकरा गई। जिससे बाइक सवार की सड़क पर गिरने के कारण मौके पर दर्दनाक मौत हो गई। सड़क पर लगा जाम\nवहीं पुलिस द्वारा मौके से हादसे के समय गुजर रहे एक ट्रक को भी शक के आधार पर कब्जे में लिया गया है। मृतक के शव को पुलिस द्वारा कब्जे में लेकर नियमानुसार पोस्टमॉर्टम करवा दिया गया। हादसे के बाद तुरंत मौके पर स्थानीय लोग इकट्ठा हो गए और सड़क मार्ग पर लंबा जाम लग गया। कुछ साल पहले ही युवक की हुई थी शादी\nवहीं पुलिस थाना धनोटू की टीम ने हादसे में मौके पर पहुंच कर जांच शुरू कर दी है। मृतक की पहचान 31 वर्षीय गोपाल कृष्ण पुत्र नेत्र सिंह निवासी स्यांह तहसील बल्ह जिला मंडी के रूप में हुई है। मृतक धनोटू बाजार में मैकेनिक की दुकान चलाता था और कुछ वर्ष पहले ही उसकी शादी हुई थी। मृतक अपने पीछे डेढ़ वर्षीय बच्चे सहित पत्नी को छोड़ गया है। डीएसपी सुंदरनगर भारत भूषण ने बताया कि पुलिस मामले को लेकर जांच कर रही है। हादसे के सही कारणों का पता लगाया जा रहा है। उन्होंने बताया कि शव का पोस्टमॉर्टम करवा कर परिजनों के हवाले कर दिया गया है। पुलिस ने प्रारंभिक जांच के अनुसार बस और बाइक चालक के खिलाफ एफआईआर दर्ज कर आगामी जांच शुरू कर दी है। मामले में फोरेंसिक साक्ष्य भी जुटाए गए हैं। हादसे के दौरान मौके पर मौजूद बस, बाइक और गुजर रहे ट्रक को भी कब्जे में लिया है।'}","Fri, 04 Oct 2024 13:59:00 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=13, tm_min=59, tm_sec=0, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/cb4972db-bcdc-4c02-8895-f9a745711942_1728040453991.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
मंडी में नशा तस्करी के दोषी को 20 साल जेल:1 लाख 20 हजार रुपए जुर्माना भी; पुलिस ने नाका लगाकर पकड़ा था,"{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'मंडी में नशा तस्करी के दोषी को 20 साल जेल:1 लाख 20 हजार रुपए जुर्माना भी; पुलिस ने नाका लगाकर पकड़ा था'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/mandi/news/20-years-imprisonment-accused-drug-smuggling-mandi-133748033.html'}, {'href': 'https://www.bhaskar.com/local/himachal/mandi/news/20-years-imprisonment-accused-drug-smuggling-mandi-133748033.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/mandi/news/20-years-imprisonment-accused-drug-smuggling-mandi-133748033.html,https://www.bhaskar.com/local/himachal/mandi/news/20-years-imprisonment-accused-drug-smuggling-mandi-133748033.html,False,"मंडी कोर्ट ने नशा तस्करी के दोषी को 20 साल जेल की सजा के साथ 1 लाख 20 हजार रुपए का जुर्माना लगाया। गुरुवार को कोर्ट ने कहा कि अगर जुर्माना नहीं दिया गया तो एक साल 2 महीने की अतिरिक्त जेल होगी। मामले की जानकारी देते हुए जिला न्यायवादी मंडी विनोद भारद्वाज ने बताया कि 30 अक्टूबर 2022 को आरोपी ग्यानु तमांग के खिलाफ पुलिस थाना सुंदरनगर में केस दर्ज हुआ था।  पुलिस ने 30 अक्टूबर 2022 को चेकिंग के लिए नाका लगाया था। रात करीब 7 बजकर 50 मिनट पर एक गाड़ी को चैक करने के लिए रोका गया। गाड़ी के चालक ने गाड़ी को सडक के किनारे खड़ा किया l उसमें बैठा व्यक्ति पुलिस को देखते ही घबराया गया। व्यक्ति का नाम पता पूछने पर उसने अपना नाम ग्यानु तमांग, निवासी समशी कुल्लू बत्ताया l इसके बाद गाड़ी की तलाशी ली गई। तलाशी के दौरान गाड़ी से 3.3 किलोग्राम चरस पाई गई थी। मामले की छानबीन पूरी होने पर मामले का चालान थाना अधिकारी सुंदरनगर ने अदालत में दायर किया था। इस मामले में अभियोजन पक्ष ने अदालत में 14 गवाह के बयान कलम बन्द करवाए थे। अभियोजन एवं बचाव पक्ष की दलीलें सुनने के बाद अदालत ने आरोपी ग्यानु तमांग को एनडीपीएस अधिनियम के तहत 20 साल का जेल और 1 लाख 20 हजार रुपए के जुर्माने की सजा सुनाई l","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'मंडी कोर्ट ने नशा तस्करी के दोषी को 20 साल जेल की सजा के साथ 1 लाख 20 हजार रुपए का जुर्माना लगाया। गुरुवार को कोर्ट ने कहा कि अगर जुर्माना नहीं दिया गया तो एक साल 2 महीने की अतिरिक्त जेल होगी। मामले की जानकारी देते हुए जिला न्यायवादी मंडी विनोद भारद्वाज ने बताया कि 30 अक्टूबर 2022 को आरोपी ग्यानु तमांग के खिलाफ पुलिस थाना सुंदरनगर में केस दर्ज हुआ था।  पुलिस ने 30 अक्टूबर 2022 को चेकिंग के लिए नाका लगाया था। रात करीब 7 बजकर 50 मिनट पर एक गाड़ी को चैक करने के लिए रोका गया। गाड़ी के चालक ने गाड़ी को सडक के किनारे खड़ा किया l उसमें बैठा व्यक्ति पुलिस को देखते ही घबराया गया। व्यक्ति का नाम पता पूछने पर उसने अपना नाम ग्यानु तमांग, निवासी समशी कुल्लू बत्ताया l इसके बाद गाड़ी की तलाशी ली गई। तलाशी के दौरान गाड़ी से 3.3 किलोग्राम चरस पाई गई थी। मामले की छानबीन पूरी होने पर मामले का चालान थाना अधिकारी सुंदरनगर ने अदालत में दायर किया था। इस मामले में अभियोजन पक्ष ने अदालत में 14 गवाह के बयान कलम बन्द करवाए थे। अभियोजन एवं बचाव पक्ष की दलीलें सुनने के बाद अदालत ने आरोपी ग्यानु तमांग को एनडीपीएस अधिनियम के तहत 20 साल का जेल और 1 लाख 20 हजार रुपए के जुर्माने की सजा सुनाई l'}","Fri, 04 Oct 2024 09:26:32 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=9, tm_min=26, tm_sec=32, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/c03348d5-9272-44d0-b1c3-52e180a3a377_1728030479143.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"चंबा में 100 फीट गहरी खाई में गिरा ट्रक:चालक की मौत; सीमेंट लोड करके ले जा रहा था, मोड पर अचानक हुआ बेकाबू","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'चंबा में 100 फीट गहरी खाई में गिरा ट्रक:चालक की मौत; सीमेंट लोड करके ले जा रहा था, मोड पर अचानक हुआ बेकाबू'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/chamba/bharmour/news/chamba-truck-fell-100-feet-deep-person-death-133748022.html'}, {'href': 'https://www.bhaskar.com/local/himachal/chamba/bharmour/news/chamba-truck-fell-100-feet-deep-person-death-133748022.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/chamba/bharmour/news/chamba-truck-fell-100-feet-deep-person-death-133748022.html,https://www.bhaskar.com/local/himachal/chamba/bharmour/news/chamba-truck-fell-100-feet-deep-person-death-133748022.html,False,"चंबा जिले में पठानकोट-भरमौर एनएच- 154ए पर हाडौठा चनेड के पास मोड पर ट्रक बेकाबू होकर 100 फीट गहरी खाई में गिर गया। हादसे में ट्रक चालक की मौके पर ही मौत हो गई है। सूचना मिलते ही पुलिस मौके पर पहुंची और मामले की जांच शुरू कर दी। मृतक की पहचान छिन्दू निवासी सतनाला गांव डाकघर मसरूड, जिला चंबा के तौर पर हुई। पुलिस ने घटनास्थल पर पहुंचकर शव को अपने कब्जे में लेकर चंबा मेडिकल कॉलेज में पोस्टमॉर्टम के लिए भेज दिया है। पुलिस के मुताबिक यह हादसा सुबह करीब साढ़े 10 बजे के आसपास हुआ है। पुलिस इस मामले को लेकर तफ्तीश में जुट गई है। ट्रक सीमेंट लेकर चंबा की तरफ जा रहा था। जाे हाडौठा चनेड के पास मोड पर बेकाबू होकर दुर्घटनाग्रस्त हो गया।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'चंबा जिले में पठानकोट-भरमौर एनएच- 154ए पर हाडौठा चनेड के पास मोड पर ट्रक बेकाबू होकर 100 फीट गहरी खाई में गिर गया। हादसे में ट्रक चालक की मौके पर ही मौत हो गई है। सूचना मिलते ही पुलिस मौके पर पहुंची और मामले की जांच शुरू कर दी। मृतक की पहचान छिन्दू निवासी सतनाला गांव डाकघर मसरूड, जिला चंबा के तौर पर हुई। पुलिस ने घटनास्थल पर पहुंचकर शव को अपने कब्जे में लेकर चंबा मेडिकल कॉलेज में पोस्टमॉर्टम के लिए भेज दिया है। पुलिस के मुताबिक यह हादसा सुबह करीब साढ़े 10 बजे के आसपास हुआ है। पुलिस इस मामले को लेकर तफ्तीश में जुट गई है। ट्रक सीमेंट लेकर चंबा की तरफ जा रहा था। जाे हाडौठा चनेड के पास मोड पर बेकाबू होकर दुर्घटनाग्रस्त हो गया।'}","Fri, 04 Oct 2024 09:23:14 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=9, tm_min=23, tm_sec=14, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/comp-102_1728033423.gif', 'type': 'image/gif', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"पांवटा साहिब में बदमाशों ने नाबालिग को सुंघाया नशीला पदार्थ:किडनैप करके ले जा रहे थे, गाड़ी रोकी तो बच्चे ने भाग कर बचाई जान","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'पांवटा साहिब में बदमाशों ने नाबालिग को सुंघाया नशीला पदार्थ:किडनैप करके ले जा रहे थे, गाड़ी रोकी तो बच्चे ने भाग कर बचाई जान'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/sirmaur/paonta-sahib/news/paonta-sahibattempt-to-kidnap-a-childcrime-news-133747349.html'}, {'href': 'https://www.bhaskar.com/local/himachal/sirmaur/paonta-sahib/news/paonta-sahibattempt-to-kidnap-a-childcrime-news-133747349.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/sirmaur/paonta-sahib/news/paonta-sahibattempt-to-kidnap-a-childcrime-news-133747349.html,https://www.bhaskar.com/local/himachal/sirmaur/paonta-sahib/news/paonta-sahibattempt-to-kidnap-a-childcrime-news-133747349.html,False,"हिमाचल के सिरमौर जिला के पांवटा साहिब में कुछ बदमाशों ने एक बच्चे को किडनैप कर लिया। उन्होंने बच्चे को नशीली दवा सुंघाई जिससे वह बेहोश हो गया, इसके बाद बदमाश उसे अपनी गाड़ी में बैठा कर ले जाने लगे। कुछ दूर बाद जब उन्होंने रास्ते में गाड़ी रोकी तब तक बच्चे को होश आ चुका था। मौका पाकर वह तुरंत गाड़ी से उतरकर भाग गया और एक दुकानदार के पास पहुंच कर खुद को बदमाशों से बचाया। इसकी सूचना पुलिस को दी गई, जिसके बाद पुलिस मौके पर पहुंच कर बच्चे को अपने साथ ले गई। एक दुकान पर भाग कर पहुंचा बच्चा
जिला सिरमौर के गिरिपार क्षेत्र के चांदनी गांव के 11 वर्षीय बच्चे का गुरुवार शाम अपहरण का प्रयास किया गया। जानकारी के अनुसार पांवटा थाने में एक व्यक्ति द्वारा फोन करके बताया गया कि उनकी दुकान में एक 11 साल का बच्चा आया है, जिसकी हालत खराब है। पुलिस ने तुरंत मौके पर पहुंचकर बच्चे को अपने कब्जे में लिया और थाने ले आए। थाना प्रभारी करतार सिंह ने बच्चे से पूछताछ की तो बच्चे ने अपना नाम मयंक, पिता का नाम अशोक निवासी चांदनी बताया। इस दौरान पुलिस ने बच्चे द्वारा दिए गए फोन नंबर पर फोन कर उनके परिजनों को थाने बुलाया। घर से सब्जी लेने गया था नाबालिग
बच्चे ने बताया कि कुछ लोग उसे दवाई सुंघा कर ले जा रहे थे, शातिर रास्ते में गाड़ी रोकने पर मासूम उनके चंगुल से निकल कर भाग गया। परिजनों के सामने मयंक ने पुलिस को बताया कि जब वह चांदनी में अपने घर से सब्जी लेने आया था, तो दो गाड़ी सवार व्यक्तियों ने उसे कुछ सुंघा कर बेहोश कर दिया और गाड़ी में चांदनी से पांवटा की तरफ ले आए। भेड़े वाला के पास जब उन्होंने गाड़ी रोकी तो बच्चा मौका देखकर पिछले दरवाजे से भाग गया और एक दुकान में जाकर अपनी जान बचाई। पुलिस ने मयंक का मेडिकल करवा कर परिजनों को सौंप दिया है। इस दौरान डीएसपी अदिति सिंह ने बताया कि पुलिस मामले में जांच कर रही है। सीसीटीवी फुटेज खंगाले जा रहे हैं, जल्द ही सच्चाई का पता लग जाएगा।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'हिमाचल के सिरमौर जिला के पांवटा साहिब में कुछ बदमाशों ने एक बच्चे को किडनैप कर लिया। उन्होंने बच्चे को नशीली दवा सुंघाई जिससे वह बेहोश हो गया, इसके बाद बदमाश उसे अपनी गाड़ी में बैठा कर ले जाने लगे। कुछ दूर बाद जब उन्होंने रास्ते में गाड़ी रोकी तब तक बच्चे को होश आ चुका था। मौका पाकर वह तुरंत गाड़ी से उतरकर भाग गया और एक दुकानदार के पास पहुंच कर खुद को बदमाशों से बचाया। इसकी सूचना पुलिस को दी गई, जिसके बाद पुलिस मौके पर पहुंच कर बच्चे को अपने साथ ले गई। एक दुकान पर भाग कर पहुंचा बच्चा\nजिला सिरमौर के गिरिपार क्षेत्र के चांदनी गांव के 11 वर्षीय बच्चे का गुरुवार शाम अपहरण का प्रयास किया गया। जानकारी के अनुसार पांवटा थाने में एक व्यक्ति द्वारा फोन करके बताया गया कि उनकी दुकान में एक 11 साल का बच्चा आया है, जिसकी हालत खराब है। पुलिस ने तुरंत मौके पर पहुंचकर बच्चे को अपने कब्जे में लिया और थाने ले आए। थाना प्रभारी करतार सिंह ने बच्चे से पूछताछ की तो बच्चे ने अपना नाम मयंक, पिता का नाम अशोक निवासी चांदनी बताया। इस दौरान पुलिस ने बच्चे द्वारा दिए गए फोन नंबर पर फोन कर उनके परिजनों को थाने बुलाया। घर से सब्जी लेने गया था नाबालिग\nबच्चे ने बताया कि कुछ लोग उसे दवाई सुंघा कर ले जा रहे थे, शातिर रास्ते में गाड़ी रोकने पर मासूम उनके चंगुल से निकल कर भाग गया। परिजनों के सामने मयंक ने पुलिस को बताया कि जब वह चांदनी में अपने घर से सब्जी लेने आया था, तो दो गाड़ी सवार व्यक्तियों ने उसे कुछ सुंघा कर बेहोश कर दिया और गाड़ी में चांदनी से पांवटा की तरफ ले आए। भेड़े वाला के पास जब उन्होंने गाड़ी रोकी तो बच्चा मौका देखकर पिछले दरवाजे से भाग गया और एक दुकान में जाकर अपनी जान बचाई। पुलिस ने मयंक का मेडिकल करवा कर परिजनों को सौंप दिया है। इस दौरान डीएसपी अदिति सिंह ने बताया कि पुलिस मामले में जांच कर रही है। सीसीटीवी फुटेज खंगाले जा रहे हैं, जल्द ही सच्चाई का पता लग जाएगा।'}","Fri, 04 Oct 2024 05:57:03 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=4, tm_hour=5, tm_min=57, tm_sec=3, tm_wday=4, tm_yday=278, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/04/c0ec6b04-a636-44fd-a181-f005052a8b33_1728011660656.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
"मैक्लोडगंज में मां के साथ मांगी भीख, अब बनी डॉक्टर:चीन से MBBS की दोहरी डिग्री हासिल की; टोंग-लेन संस्था की पहली छात्रा","{'type': 'text/plain', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'मैक्लोडगंज में मां के साथ मांगी भीख, अब बनी डॉक्टर:चीन से MBBS की दोहरी डिग्री हासिल की; टोंग-लेन संस्था की पहली छात्रा'}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.bhaskar.com/local/himachal/kangra/dharamshala/news/mcleodganj-tong-len-institution-pinky-haryan-story-kangra-news-133743649.html'}, {'href': 'https://www.bhaskar.com/local/himachal/kangra/dharamshala/news/mcleodganj-tong-len-institution-pinky-haryan-story-kangra-news-133743649.html', 'rel': 'alternate', 'type': 'text/html'}]",https://www.bhaskar.com/local/himachal/kangra/dharamshala/news/mcleodganj-tong-len-institution-pinky-haryan-story-kangra-news-133743649.html,https://www.bhaskar.com/local/himachal/kangra/dharamshala/news/mcleodganj-tong-len-institution-pinky-haryan-story-kangra-news-133743649.html,False,"तिब्बती धर्मार्थ संगठन टोंग-लेन की पहली छात्रा पिंकी हरयान ने MBBS की दोहरी डिग्री हासिल की है, जो न केवल उसके लिए बल्कि टोंग-लेन संगठन के लिए भी एक उपलब्धि है। कभी अपनी मां के साथ सड़कों पर भीख मांगने वाली पिंकी ने अब डॉक्टर बनने का अपना बचपन का सपना पूरा कर लिया है, एक ऐसा सफर जिसकी उसने कभी कल्पना भी नहीं की थी। धर्मशाला के मैक्लोडगंज में भगवान बुद्ध के मुख्य मठ के पास पर साढ़े चार साल की मासूम पिंकी हरयान कभी अपनी मां के साथ लोगों के आगे हाथ फैलाकर भीख मांगती थी। लेकिन बुद्ध की दया और करुणा के प्रतीक तिब्बती शरणार्थी भिक्षु जामयांग ने अन्य भीख मांगने और कूड़ा बीनने वाले बच्चों के साथ उसे भी अपना बच्चा बनाकर नई जिंदगी दे दी। चीन से हासिल की एमबीबीएस की डिग्री ठीक बीस साल बाद पिंकी हरयान चीन से बैचलर ऑफ मेडिसिन एंड बैचलर ऑफ सर्जरी (MBBS ) की कठिन पढ़ाई कर डॉक्टर बन चुकी है। पिंकी बताती है कि 2004 में वह अपनी मां कृष्णा के साथ मैक्लोडगंज में खासकर बुद्ध पूर्णिमा व अन्य त्योहारों पर बौद्ध मठ के पास भीख मांग रही थी। तभी बौद्ध भिक्षु जामयांग की नजर उन पर पड़ी। कुछ दिन बाद भिक्षु जामयांग दोरजे चरान खड्ड की झुग्गी-बस्ती में आए। जहां वह लोग रहते थे, और उसे पहचान लिया।  उन्होंने उसके पिता कश्मीरी लाल से अनुरोध किया कि वह पिंकी को पढ़ाई हेतु टोंगलेन चैरिटेबल ट्रस्ट के हॉस्टल में भेज दें। यह हॉस्टल चरान खड्ड की गंदी झुग्गियों में रहने वाले उन बच्चों के लिए था, जो भीख मांगते थे या फिर सड़कों पर कूड़ा बीनते थे। 2005 में टोंग-लेन छात्रावास में हुई शामिल कश्मीरी लाल बूट पॉलिश करते थे। पिंकी ने बताया कि 2005 में मुझे टोंग-लेन छात्रावास में शामिल होने के लिए चुना गया, जो छात्रों के पहले बैच का हिस्सा था। सड़कों पर रहने से लेकर छात्रावास में रहने तक का बदलाव अविश्वसनीय था। जॉइन होने के कुछ महीने मुझे पूरी तरह से समझ नहीं आया कि डॉक्टर बनने का क्या मतलब है, लेकिन फिर भी मैंने अपने सपने को आवाज़ दी। गरीबी में पली-बढ़ी एक बच्ची के लिए उसका सपना असंभव लग रहा था, लेकिन टोंग-लेन चैरिटेबल ट्रस्ट के ज़रिए उसे मिली शिक्षा, देखभाल और सहायता की वजह से यह सच हो गया। सिर्फ़ शिक्षाविदों से ज़्यादा, इस संगठन ने उसे करुणा, दया और मानवता की सेवा के प्रति प्रतिबद्धता के मूल्यों से परिचित कराया।","{'type': 'text/html', 'language': None, 'base': 'https://www.bhaskar.com/rss-v1--category-12084.xml', 'value': 'तिब्बती धर्मार्थ संगठन टोंग-लेन की पहली छात्रा पिंकी हरयान ने MBBS की दोहरी डिग्री हासिल की है, जो न केवल उसके लिए बल्कि टोंग-लेन संगठन के लिए भी एक उपलब्धि है। कभी अपनी मां के साथ सड़कों पर भीख मांगने वाली पिंकी ने अब डॉक्टर बनने का अपना बचपन का सपना पूरा कर लिया है, एक ऐसा सफर जिसकी उसने कभी कल्पना भी नहीं की थी। धर्मशाला के मैक्लोडगंज में भगवान बुद्ध के मुख्य मठ के पास पर साढ़े चार साल की मासूम पिंकी हरयान कभी अपनी मां के साथ लोगों के आगे हाथ फैलाकर भीख मांगती थी। लेकिन बुद्ध की दया और करुणा के प्रतीक तिब्बती शरणार्थी भिक्षु जामयांग ने अन्य भीख मांगने और कूड़ा बीनने वाले बच्चों के साथ उसे भी अपना बच्चा बनाकर नई जिंदगी दे दी। चीन से हासिल की एमबीबीएस की डिग्री ठीक बीस साल बाद पिंकी हरयान चीन से बैचलर ऑफ मेडिसिन एंड बैचलर ऑफ सर्जरी (MBBS ) की कठिन पढ़ाई कर डॉक्टर बन चुकी है। पिंकी बताती है कि 2004 में वह अपनी मां कृष्णा के साथ मैक्लोडगंज में खासकर बुद्ध पूर्णिमा व अन्य त्योहारों पर बौद्ध मठ के पास भीख मांग रही थी। तभी बौद्ध भिक्षु जामयांग की नजर उन पर पड़ी। कुछ दिन बाद भिक्षु जामयांग दोरजे चरान खड्ड की झुग्गी-बस्ती में आए। जहां वह लोग रहते थे, और उसे पहचान लिया।  उन्होंने उसके पिता कश्मीरी लाल से अनुरोध किया कि वह पिंकी को पढ़ाई हेतु टोंगलेन चैरिटेबल ट्रस्ट के हॉस्टल में भेज दें। यह हॉस्टल चरान खड्ड की गंदी झुग्गियों में रहने वाले उन बच्चों के लिए था, जो भीख मांगते थे या फिर सड़कों पर कूड़ा बीनते थे। 2005 में टोंग-लेन छात्रावास में हुई शामिल कश्मीरी लाल बूट पॉलिश करते थे। पिंकी ने बताया कि 2005 में मुझे टोंग-लेन छात्रावास में शामिल होने के लिए चुना गया, जो छात्रों के पहले बैच का हिस्सा था। सड़कों पर रहने से लेकर छात्रावास में रहने तक का बदलाव अविश्वसनीय था। जॉइन होने के कुछ महीने मुझे पूरी तरह से समझ नहीं आया कि डॉक्टर बनने का क्या मतलब है, लेकिन फिर भी मैंने अपने सपने को आवाज़ दी। गरीबी में पली-बढ़ी एक बच्ची के लिए उसका सपना असंभव लग रहा था, लेकिन टोंग-लेन चैरिटेबल ट्रस्ट के ज़रिए उसे मिली शिक्षा, देखभाल और सहायता की वजह से यह सच हो गया। सिर्फ़ शिक्षाविदों से ज़्यादा, इस संगठन ने उसे करुणा, दया और मानवता की सेवा के प्रति प्रतिबद्धता के मूल्यों से परिचित कराया।'}","Thu, 03 Oct 2024 15:35:02 +0000","time.struct_time(tm_year=2024, tm_mon=10, tm_mday=3, tm_hour=15, tm_min=35, tm_sec=2, tm_wday=3, tm_yday=277, tm_isdst=0)","[{'url': 'https://images.bhaskarassets.com/thumb/1000x1000/web2images/521/2024/10/03/fc708eeb-b548-4978-989a-697e45b76193_1727944495494.jpg', 'type': 'image/jpeg', 'width': '1000', 'height': '1000'}]",Dainik Bhaskar,Himachal,,,,2024-10-04 11:13:12.741430
